time,PT.GSE_Low.raw_adc_counts
2026-03-06 14:37:59.500415,371479719
2026-03-06 14:37:59.601181,372637570
2026-03-06 14:37:59.701881,373782096
2026-03-06 14:37:59.803504,374914896
2026-03-06 14:37:59.904639,376036169
2026-03-06 14:38:00.00552,377139492
2026-03-06 14:38:00.106947,378222572
2026-03-06 14:38:00.207349,379292235
2026-03-06 14:38:00.308433,380340055
2026-03-06 14:38:00.408831,381378800
2026-03-06 14:38:00.509503,382386633
2026-03-06 14:38:00.610651,383377381
2026-03-06 14:38:00.711159,384348998
2026-03-06 14:38:00.812533,385300171
2026-03-06 14:38:00.913148,386224570
2026-03-06 14:38:01.013888,387130149
2026-03-06 14:38:01.114988,388005524
2026-03-06 14:38:01.216148,388859541
2026-03-06 14:38:01.317343,389679827
2026-03-06 14:38:01.418581,390483192
2026-03-06 14:38:01.519802,391251715
2026-03-06 14:38:01.62031,392002602
2026-03-06 14:38:01.722137,392710616
2026-03-06 14:38:01.823296,393397028
2026-03-06 14:38:01.924205,394044326
2026-03-06 14:38:02.024989,394666227
2026-03-06 14:38:02.125713,395256730
2026-03-06 14:38:02.226893,395810160
2026-03-06 14:38:02.327875,396335255
2026-03-06 14:38:02.428906,396822865
2026-03-06 14:38:02.529988,397279791
2026-03-06 14:38:02.630718,397706873
2026-03-06 14:38:02.731774,398093479
2026-03-06 14:38:02.832401,398442770
2026-03-06 14:38:02.933189,398757714
2026-03-06 14:38:03.034354,399035286
2026-03-06 14:38:03.134879,399285354
2026-03-06 14:38:03.235754,399490886
2026-03-06 14:38:03.337143,399668744
2026-03-06 14:38:03.438073,399803948
2026-03-06 14:38:03.538876,399911202
2026-03-06 14:38:03.639818,399970338
2026-03-06 14:38:03.741524,400001554
2026-03-06 14:38:03.842413,399992549
2026-03-06 14:38:03.943082,399948057
2026-03-06 14:38:04.043744,399861354
2026-03-06 14:38:04.14475,399745300
2026-03-06 14:38:04.24575,399589612
2026-03-06 14:38:04.346407,399394466
2026-03-06 14:38:04.448648,399168443
2026-03-06 14:38:04.549299,398901216
2026-03-06 14:38:04.650111,398596869
2026-03-06 14:38:04.75093,398263936
2026-03-06 14:38:04.851835,397894598
2026-03-06 14:38:04.952789,397490516
2026-03-06 14:38:05.053867,397048914
2026-03-06 14:38:05.154637,396578737
2026-03-06 14:38:05.256096,396066597
2026-03-06 14:38:05.356855,395529795
2026-03-06 14:38:05.457791,394953853
2026-03-06 14:38:05.559019,394353014
2026-03-06 14:38:05.659847,393711916
2026-03-06 14:38:05.760977,393048524
2026-03-06 14:38:05.86169,392345420
2026-03-06 14:38:05.962446,391621068
2026-03-06 14:38:06.063319,390872779
2026-03-06 14:38:06.164346,390085645
2026-03-06 14:38:06.26506,389270857
2026-03-06 14:38:06.365554,388437565
2026-03-06 14:38:06.466779,387569782
2026-03-06 14:38:06.567727,386682401
2026-03-06 14:38:06.668477,385766111
2026-03-06 14:38:06.769212,384831983
2026-03-06 14:38:06.869888,383867544
2026-03-06 14:38:06.971213,382888543
2026-03-06 14:38:07.07217,381882399
2026-03-06 14:38:07.173236,380854253
2026-03-06 14:38:07.274333,379814084
2026-03-06 14:38:07.375552,378751390
2026-03-06 14:38:07.476617,377673010
2026-03-06 14:38:07.577166,376578235
2026-03-06 14:38:07.678356,375473014
2026-03-06 14:38:07.779138,374345265
2026-03-06 14:38:07.880635,373199499
2026-03-06 14:38:07.981532,372049396
2026-03-06 14:38:08.082367,370897060
2026-03-06 14:38:08.183065,369729868
2026-03-06 14:38:08.283674,368552740
2026-03-06 14:38:08.384454,367361993
2026-03-06 14:38:08.485521,366172519
2026-03-06 14:38:08.586915,364969972
2026-03-06 14:38:08.687611,363762580
2026-03-06 14:38:08.788657,362560038
2026-03-06 14:38:08.889189,361349469
2026-03-06 14:38:08.989981,360136630
2026-03-06 14:38:09.091105,358933079
2026-03-06 14:38:09.192122,357724703
2026-03-06 14:38:09.29265,356515644
2026-03-06 14:38:09.393984,355302183
2026-03-06 14:38:09.495304,354100141
2026-03-06 14:38:09.596016,352903309
2026-03-06 14:38:09.69697,351718689
2026-03-06 14:38:09.797788,350543142
2026-03-06 14:38:09.898558,349364871
2026-03-06 14:38:09.999903,348204959
2026-03-06 14:38:10.100595,347054290
2026-03-06 14:38:10.201377,345910312
2026-03-06 14:38:10.302506,344787948
2026-03-06 14:38:10.403128,343671865
2026-03-06 14:38:10.504276,342575613
2026-03-06 14:38:10.605197,341494650
2026-03-06 14:38:10.706211,340425842
2026-03-06 14:38:10.80735,339379906
2026-03-06 14:38:10.908596,338345832
2026-03-06 14:38:11.009305,337341350
2026-03-06 14:38:11.110144,336355703
2026-03-06 14:38:11.211102,335386815
2026-03-06 14:38:11.31238,334440704
2026-03-06 14:38:11.413071,333523074
2026-03-06 14:38:11.513856,332627025
2026-03-06 14:38:11.614817,331754989
2026-03-06 14:38:11.715815,330912018
2026-03-06 14:38:11.816612,330099197
2026-03-06 14:38:11.917552,329304808
2026-03-06 14:38:12.018784,328536033
2026-03-06 14:38:12.11991,327808494
2026-03-06 14:38:12.220497,327108966
2026-03-06 14:38:12.321239,326429576
2026-03-06 14:38:12.422703,325788757
2026-03-06 14:38:12.523524,325170090
2026-03-06 14:38:12.624611,324593837
2026-03-06 14:38:12.725146,324049734
2026-03-06 14:38:12.826197,323528566
2026-03-06 14:38:12.927455,323051893
2026-03-06 14:38:13.028183,322601518
2026-03-06 14:38:13.128918,322192514
2026-03-06 14:38:13.229967,321817706
2026-03-06 14:38:13.330919,321468281
2026-03-06 14:38:13.431515,321165891
2026-03-06 14:38:13.532804,320894796
2026-03-06 14:38:13.633946,320653008
2026-03-06 14:38:13.7348,320454432
2026-03-06 14:38:13.836156,320290259
2026-03-06 14:38:13.936964,320162564
2026-03-06 14:38:14.03806,320073200
2026-03-06 14:38:14.138626,320019231
2026-03-06 14:38:14.240065,320003966
2026-03-06 14:38:14.340985,320017386
2026-03-06 14:38:14.441967,320071896
2026-03-06 14:38:14.543199,320164627
2026-03-06 14:38:14.644257,320301233
2026-03-06 14:38:14.744856,320465226
2026-03-06 14:38:14.84602,320664097
2026-03-06 14:38:14.946641,320902918
2026-03-06 14:38:15.047666,321178526
2026-03-06 14:38:15.148785,321482123
2026-03-06 14:38:15.249909,321833813
2026-03-06 14:38:15.351232,322210643
2026-03-06 14:38:15.452052,322621673
2026-03-06 14:38:15.552733,323072596
2026-03-06 14:38:15.654121,323555635
2026-03-06 14:38:15.755047,324071332
2026-03-06 14:38:15.856154,324624244
2026-03-06 14:38:15.95738,325207878
2026-03-06 14:38:16.05816,325816716
2026-03-06 14:38:16.158815,326460117
2026-03-06 14:38:16.260145,327141300
2026-03-06 14:38:16.361051,327845356
2026-03-06 14:38:16.462281,328582100
2026-03-06 14:38:16.562749,329345842
2026-03-06 14:38:16.663933,330140019
2026-03-06 14:38:16.765194,330954209
2026-03-06 14:38:16.865786,331803537
2026-03-06 14:38:16.966898,332678938
2026-03-06 14:38:17.068399,333579066
2026-03-06 14:38:17.16943,334494016
2026-03-06 14:38:17.269697,335442308
2026-03-06 14:38:17.370943,336405713
2026-03-06 14:38:17.472177,337399839
2026-03-06 14:38:17.573086,338406459
2026-03-06 14:38:17.674135,339442391
2026-03-06 14:38:17.775105,340487995
2026-03-06 14:38:17.875927,341549152
2026-03-06 14:38:17.97688,342636145
2026-03-06 14:38:18.077726,343732375
2026-03-06 14:38:18.178754,344845247
2026-03-06 14:38:18.279804,345977797
2026-03-06 14:38:18.380212,347112838
2026-03-06 14:38:18.481454,348268113
2026-03-06 14:38:18.582855,349437371
2026-03-06 14:38:18.683384,350609311
2026-03-06 14:38:18.784127,351786230
2026-03-06 14:38:18.885098,352970126
2026-03-06 14:38:18.986329,354172923
2026-03-06 14:38:19.087275,355371273
2026-03-06 14:38:19.188782,356586499
2026-03-06 14:38:19.289641,357788069
2026-03-06 14:38:19.390465,358996245
2026-03-06 14:38:19.491371,360205720
2026-03-06 14:38:19.592316,361421021
2026-03-06 14:38:19.693894,362631897
2026-03-06 14:38:19.794631,363846014
2026-03-06 14:38:19.895227,365046874
2026-03-06 14:38:19.99635,366243936
2026-03-06 14:38:20.097159,367436084
2026-03-06 14:38:20.197315,368619528
2026-03-06 14:38:20.298639,369797349
2026-03-06 14:38:20.399257,370965314
2026-03-06 14:38:20.500034,372124987
2026-03-06 14:38:20.601369,373269845
2026-03-06 14:38:20.702137,374414281
2026-03-06 14:38:20.802746,375531423
2026-03-06 14:38:20.9039,376641730
2026-03-06 14:38:21.005165,377734796
2026-03-06 14:38:21.10603,378815565
2026-03-06 14:38:21.207038,379876736
2026-03-06 14:38:21.307455,380918131
2026-03-06 14:38:21.40851,381940931
2026-03-06 14:38:21.509818,382944677
2026-03-06 14:38:21.6106,383927593
2026-03-06 14:38:21.712013,384887088
2026-03-06 14:38:21.813101,385821769
2026-03-06 14:38:21.913989,386735852
2026-03-06 14:38:22.014496,387628653
2026-03-06 14:38:22.115791,388483989
2026-03-06 14:38:22.216476,389327462
2026-03-06 14:38:22.317453,390134846
2026-03-06 14:38:22.418105,390920219
2026-03-06 14:38:22.519331,391664206
2026-03-06 14:38:22.620055,392392131
2026-03-06 14:38:22.721213,393092636
2026-03-06 14:38:22.822619,393758767
2026-03-06 14:38:22.923628,394390786
2026-03-06 14:38:23.024512,394998648
2026-03-06 14:38:23.125043,395567974
2026-03-06 14:38:23.226257,396103883
2026-03-06 14:38:23.327454,396606528
2026-03-06 14:38:23.428229,397080245
2026-03-06 14:38:23.52957,397515912
2026-03-06 14:38:23.630657,397919606
2026-03-06 14:38:23.731059,398287826
2026-03-06 14:38:23.832514,398619090
2026-03-06 14:38:23.9332,398919330
2026-03-06 14:38:24.034404,399183684
2026-03-06 14:38:24.135027,399404851
2026-03-06 14:38:24.235818,399599120
2026-03-06 14:38:24.336449,399751385
2026-03-06 14:38:24.437593,399864799
2026-03-06 14:38:24.538426,399950077
2026-03-06 14:38:24.639745,399987339
2026-03-06 14:38:24.740716,400000302
2026-03-06 14:38:24.841086,399968032
2026-03-06 14:38:24.942397,399901557
2026-03-06 14:38:25.043206,399797287
2026-03-06 14:38:25.143696,399664181
2026-03-06 14:38:25.244697,399482976
2026-03-06 14:38:25.345819,399278285
2026-03-06 14:38:25.446898,399025931
2026-03-06 14:38:25.54782,398737796
2026-03-06 14:38:25.649031,398424573
2026-03-06 14:38:25.749524,398073670
2026-03-06 14:38:25.850258,397682776
2026-03-06 14:38:25.951474,397258115
2026-03-06 14:38:26.051996,396804279
2026-03-06 14:38:26.152945,396312003
2026-03-06 14:38:26.254358,395781168
2026-03-06 14:38:26.354864,395226431
2026-03-06 14:38:26.456182,394638035
2026-03-06 14:38:26.557199,394015247
2026-03-06 14:38:26.657998,393361233
2026-03-06 14:38:26.759192,392672326
2026-03-06 14:38:26.860245,391962498
2026-03-06 14:38:26.961484,391216824
2026-03-06 14:38:27.062229,390444743
2026-03-06 14:38:27.16321,389639520
2026-03-06 14:38:27.264275,388815901
2026-03-06 14:38:27.366159,387958558
2026-03-06 14:38:27.466871,387083286
2026-03-06 14:38:27.5675,386175339
2026-03-06 14:38:27.668506,385252946
2026-03-06 14:38:27.769648,384298865
2026-03-06 14:38:27.870992,383325812
2026-03-06 14:38:27.97214,382326556
2026-03-06 14:38:28.072458,381312227
2026-03-06 14:38:28.173613,380270426
2026-03-06 14:38:28.274714,379227220
2026-03-06 14:38:28.375893,378157927
2026-03-06 14:38:28.476692,377063779
2026-03-06 14:38:28.577693,375965754
2026-03-06 14:38:28.677995,374849059
2026-03-06 14:38:28.778878,373716830
2026-03-06 14:38:28.879789,372573545
2026-03-06 14:38:28.981239,371420883
2026-03-06 14:38:29.08192,370244321
2026-03-06 14:38:29.18295,369067418
2026-03-06 14:38:29.283963,367883471
2026-03-06 14:38:29.385965,366690406
2026-03-06 14:38:29.486256,365499571
2026-03-06 14:38:29.587149,364290976
2026-03-06 14:38:29.688198,363091485
2026-03-06 14:38:29.789747,361872671
2026-03-06 14:38:29.890302,360661901
2026-03-06 14:38:29.991514,359450890
2026-03-06 14:38:30.092304,358245504
2026-03-06 14:38:30.193363,357035523
2026-03-06 14:38:30.294141,355833085
2026-03-06 14:38:30.395835,354621677
2026-03-06 14:38:30.496447,353421343
2026-03-06 14:38:30.596969,352230178
2026-03-06 14:38:30.698117,351050621
2026-03-06 14:38:30.799216,349868011
2026-03-06 14:38:30.89991,348697981
2026-03-06 14:38:31.001106,347543688
2026-03-06 14:38:31.101934,346404488
2026-03-06 14:38:31.202994,345263678
2026-03-06 14:38:31.304258,344145149
2026-03-06 14:38:31.405722,343038233
2026-03-06 14:38:31.506308,341953470
2026-03-06 14:38:31.607552,340874715
2026-03-06 14:38:31.708111,339822442
2026-03-06 14:38:31.809664,338785683
2026-03-06 14:38:31.909807,337769879
2026-03-06 14:38:32.011196,336768521
2026-03-06 14:38:32.112325,335794285
2026-03-06 14:38:32.21305,334844001
2026-03-06 14:38:32.313861,333913962
2026-03-06 14:38:32.415013,333003040
2026-03-06 14:38:32.517896,332119327
2026-03-06 14:38:32.620335,331250935
2026-03-06 14:38:32.722837,330411822
2026-03-06 14:38:32.824644,329590736
2026-03-06 14:38:32.92773,328807272
2026-03-06 14:38:33.029711,328061628
2026-03-06 14:38:33.132039,327331654
2026-03-06 14:38:33.235328,326630539
2026-03-06 14:38:33.33809,325972301
2026-03-06 14:38:33.440247,325339251
2026-03-06 14:38:33.543172,324742511
2026-03-06 14:38:33.643454,324180154
2026-03-06 14:38:33.744328,323659383
2026-03-06 14:38:33.845245,323168951
2026-03-06 14:38:33.946905,322716685
2026-03-06 14:38:34.047547,322293725
2026-03-06 14:38:34.148432,321904954
2026-03-06 14:38:34.249357,321551795
2026-03-06 14:38:34.350715,321235898
2026-03-06 14:38:34.452376,320953226
2026-03-06 14:38:34.552374,320710248
2026-03-06 14:38:34.653855,320498824
2026-03-06 14:38:34.754432,320328631
2026-03-06 14:38:34.855556,320192145
2026-03-06 14:38:34.956938,320094129
2026-03-06 14:38:35.057668,320027078
2026-03-06 14:38:35.158879,320000516
2026-03-06 14:38:35.260125,320008784
2026-03-06 14:38:35.36118,320059028
2026-03-06 14:38:35.462259,320142539
2026-03-06 14:38:35.562925,320257757
2026-03-06 14:38:35.663851,320416951
2026-03-06 14:38:35.765214,320608390
2026-03-06 14:38:35.865953,320840786
2026-03-06 14:38:35.967794,321102370
2026-03-06 14:38:36.068588,321403061
2026-03-06 14:38:36.170749,321742308
2026-03-06 14:38:36.271408,322119942
2026-03-06 14:38:36.372832,322524727
2026-03-06 14:38:36.474079,322966001
2026-03-06 14:38:36.574812,323440068
2026-03-06 14:38:36.675891,323949412
2026-03-06 14:38:36.77704,324490527
2026-03-06 14:38:36.878411,325074812
2026-03-06 14:38:36.979868,325676593
2026-03-06 14:38:37.080611,326319131
2026-03-06 14:38:37.182118,326992211
2026-03-06 14:38:37.282774,327690058
2026-03-06 14:38:37.384371,328416476
2026-03-06 14:38:37.485619,329175261
2026-03-06 14:38:37.587406,329966118
2026-03-06 14:38:37.688289,330789673
2026-03-06 14:38:37.789415,331627086
2026-03-06 14:38:37.891107,332496091
2026-03-06 14:38:37.992293,333389205
2026-03-06 14:38:38.093562,334316652
2026-03-06 14:38:38.194799,335252631
2026-03-06 14:38:38.296142,336224543
2026-03-06 14:38:38.39683,337206298
2026-03-06 14:38:38.498251,338220625
2026-03-06 14:38:38.599596,339249083
2026-03-06 14:38:38.700648,340289178
2026-03-06 14:38:38.801478,341360778
2026-03-06 14:38:38.902579,342440467
2026-03-06 14:38:39.003581,343532959
2026-03-06 14:38:39.10503,344653109
2026-03-06 14:38:39.206063,345774499
2026-03-06 14:38:39.307225,346916541
2026-03-06 14:38:39.40861,348069282
2026-03-06 14:38:39.509652,349231636
2026-03-06 14:38:39.611156,350409735
2026-03-06 14:38:39.71179,351592165
2026-03-06 14:38:39.812884,352788431
2026-03-06 14:38:39.914853,353982488
2026-03-06 14:38:40.015737,355190990
2026-03-06 14:38:40.117507,356401873
2026-03-06 14:38:40.218873,357607858
2026-03-06 14:38:40.319271,358822969
2026-03-06 14:38:40.420326,360037819
2026-03-06 14:38:40.521752,361241682
2026-03-06 14:38:40.623107,362456253
2026-03-06 14:38:40.723649,363669131
2026-03-06 14:38:40.825295,364880756
2026-03-06 14:38:40.926426,366080126
2026-03-06 14:38:41.027424,367271080
2026-03-06 14:38:41.128114,368458835
2026-03-06 14:38:41.229109,369634766
2026-03-06 14:38:41.330121,370814662
2026-03-06 14:38:41.430651,371965454
2026-03-06 14:38:41.532229,373125494
2026-03-06 14:38:41.63348,374266427
2026-03-06 14:38:41.734344,375399625
2026-03-06 14:38:41.83552,376506222
2026-03-06 14:38:41.936788,377600822
2026-03-06 14:38:42.037546,378679544
2026-03-06 14:38:42.138689,379746494
2026-03-06 14:38:42.239275,380784263
2026-03-06 14:38:42.341469,381821200
2026-03-06 14:38:42.442005,382831491
2026-03-06 14:38:42.543404,383810179
2026-03-06 14:38:42.644201,384776388
2026-03-06 14:38:42.745381,385720774
2026-03-06 14:38:42.846749,386634492
2026-03-06 14:38:42.947863,387529512
2026-03-06 14:38:43.048499,388390947
2026-03-06 14:38:43.149932,389235302
2026-03-06 14:38:43.251336,390048787
2026-03-06 14:38:43.35221,390836257
2026-03-06 14:38:43.453589,391592823
2026-03-06 14:38:43.555179,392330595
2026-03-06 14:38:43.655865,393025855
2026-03-06 14:38:43.756875,393698668
2026-03-06 14:38:43.857906,394328701
2026-03-06 14:38:43.959142,394936762
2026-03-06 14:38:44.060501,395519379
2026-03-06 14:38:44.160985,396055923
2026-03-06 14:38:44.26194,396561253
2026-03-06 14:38:44.363533,397039858
2026-03-06 14:38:44.465037,397483248
2026-03-06 14:38:44.565833,397887079
2026-03-06 14:38:44.66716,398257979
2026-03-06 14:38:44.767973,398599625
2026-03-06 14:38:44.869063,398892894
2026-03-06 14:38:44.97006,399159591
2026-03-06 14:38:45.071571,399388148
2026-03-06 14:38:45.172644,399588307
2026-03-06 14:38:45.273742,399735274
2026-03-06 14:38:45.374631,399859108
2026-03-06 14:38:45.47586,399943958
2026-03-06 14:38:45.576771,399985803
2026-03-06 14:38:45.678132,400002208
2026-03-06 14:38:45.779646,399974403
2026-03-06 14:38:45.880655,399909336
2026-03-06 14:38:45.982696,399804830
2026-03-06 14:38:46.083565,399668828
2026-03-06 14:38:46.18506,399492845
2026-03-06 14:38:46.285943,399279069
2026-03-06 14:38:46.387327,399037290
2026-03-06 14:38:46.488075,398754927
2026-03-06 14:38:46.589163,398433418
2026-03-06 14:38:46.690291,398080001
2026-03-06 14:38:46.791052,397694648
2026-03-06 14:38:46.892331,397275100
2026-03-06 14:38:46.992914,396818966
2026-03-06 14:38:47.094111,396328338
2026-03-06 14:38:47.195161,395795254
2026-03-06 14:38:47.296042,395238965
2026-03-06 14:38:47.397079,394655200
2026-03-06 14:38:47.498295,394027266
2026-03-06 14:38:47.599452,393375923
2026-03-06 14:38:47.700018,392691972
2026-03-06 14:38:47.800907,391984296
2026-03-06 14:38:47.902332,391241411
2026-03-06 14:38:48.003234,390462418
2026-03-06 14:38:48.104545,389664288
2026-03-06 14:38:48.205827,388842092
2026-03-06 14:38:48.307223,387986262
2026-03-06 14:38:48.408054,387102606
2026-03-06 14:38:48.509208,386201377
2026-03-06 14:38:48.610761,385263948
2026-03-06 14:38:48.712663,384309147
2026-03-06 14:38:48.81357,383331863
2026-03-06 14:38:48.915231,382338511
2026-03-06 14:38:49.016608,381309758
2026-03-06 14:38:49.117515,380280597
2026-03-06 14:38:49.218811,379218158
2026-03-06 14:38:49.320127,378142302
2026-03-06 14:38:49.421323,377056976
2026-03-06 14:38:49.522245,375953998
2026-03-06 14:38:49.623108,374839005
2026-03-06 14:38:49.724268,373699344
2026-03-06 14:38:49.825272,372551301
2026-03-06 14:38:49.926665,371398722
2026-03-06 14:38:50.027804,370232014
2026-03-06 14:38:50.129077,369058100
2026-03-06 14:38:50.230117,367869539
2026-03-06 14:38:50.331142,366674553
2026-03-06 14:38:50.431876,365474411
2026-03-06 14:38:50.532619,364273276
2026-03-06 14:38:50.633928,363068305
2026-03-06 14:38:50.73476,361852949
2026-03-06 14:38:50.836562,360643319
2026-03-06 14:38:50.937985,359428202
2026-03-06 14:38:51.038792,358211905
2026-03-06 14:38:51.139824,357001808
2026-03-06 14:38:51.240877,355793943
2026-03-06 14:38:51.341143,354592720
2026-03-06 14:38:51.44249,353401802
2026-03-06 14:38:51.54324,352208728
2026-03-06 14:38:51.644259,351018988
2026-03-06 14:38:51.745698,349836525
2026-03-06 14:38:51.847086,348677332
2026-03-06 14:38:51.947408,347519347
2026-03-06 14:38:52.048616,346366452
2026-03-06 14:38:52.150144,345239184
